patentkey,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
76,0.005198313932073694,0.005800002131362354,0.005198313932073694,0.007462030561201106,0.01065417148796612,0.026994336870395298,0.01758051750538138,0.006541165531003168,0.0028086407299611057,0.002424380609001872,0.00407859745343979,0.0020468522295087966,0.0015950175859474097,0.006827519468915579,0.008893776933840932,0.006975028537990347,0.04986708623159528,0.0036823969160130355,0.0074451625978830815,0.006416460467357322,0.026635132214150294,0.0021912643605827647,0.0,0.03183279322516872,0.020987674461645286,0.09057628908568327,0.0040627302718823114,0.0221060612135931,0.0008489895909250856,0.010386051539865278,0.0051989311699643746,0.04947286321654675,0.04263464817581377,0.008405453206808832,0.007064369037017369,0.043943959282711956,0.010379262396142609,0.014852184594536522,0.016532772655081313,0.008726311463415397,0.004845261536665447,0.024247408395189386,0.09742647190799515,0.0880011019252575,0.01953353326677832,0.007469805328576813,0.04546853938309673,0.027307157256563845,0.01565573914939786,0.05303151527452135,0.004137760571968423,0.004335481370602642,0.009914080907488037,0.003117312020743007,0.0015048989679335815,0.0011435728416298607,0.007078334481872121,0.03144009499247517,0.00251976675981938,0.0010276146037116048,0.0637359299551884,0.007824983602938498,0.010981062271559627,0.007438545126582291,0.0016560351665660677,0.04863699999310706,0.013704850972239786,0.12227097882791226,0.032095775775066795,0.0076550424385239775,0.009397228671829247,0.013942741314710606,0.0312826036396774,0.01352388637314195,0.0041321167246058076,0.01413184513751812,1.0,0.06969943776949461,0.0013478112972885997,0.039113971687410175,0.06434644514785857,0.002079502868283914,0.0019430177684223971,0.0047372041137201705,0.00582141176594855,0.021146936299779977,0.021877923263525743,0.006029911929745449,0.00801738515117978,0.04749480849091613,0.04231872001002942,0.18799185083052955,0.0024520798436756157,0.007262134021438237,0.022819888767677883,0.010475769191060233,0.0024778574782882918,0.004691467290037405,0.004755138718767074,0.0037905545082902122
77,0.010780514479708991,0.006630432369678169,0.010780514479708991,0.0013058769978511447,0.015609092766793698,0.14708932468904554,0.02101577483215613,0.030024887258971265,0.0025446527267263585,0.007551936691277391,0.010642991563593284,0.009146305344859832,0.007101188105322983,0.03990212663315857,0.10932571979271724,0.031382104069635285,0.07996177420498918,0.001676164186518732,0.009557075313562265,0.009265628058040013,0.013465630248664567,0.03266585631829515,0.05779370872287072,0.09355273305202198,0.07291127591013863,0.03602509377818245,0.006068735442154565,0.06548943966613528,0.029704650060367644,0.010581188402159838,0.013304669034169473,0.021856375461259042,0.020474939944660115,0.01854383512036481,0.016967537057283953,0.018352827368067638,0.029149879335244232,0.017460172237901143,0.047610173244081434,0.004336325863290288,0.0087041539612162,0.013446976830868342,0.025063264456145852,0.17490485086628882,0.009354362056723256,0.016175772538859445,0.005166954035582627,0.014710854067244334,0.012323976573570814,0.02310554555337311,0.012803912016794244,0.057692387271606485,0.05998655729549453,0.008308206870644045,0.02227449270224371,0.03038706640011315,0.024376882746896606,0.033350478254231396,0.00642726374590937,0.0019672514670341186,0.06900720898549866,0.01708446196767449,0.010400910735204917,0.029388662231780865,0.004359217319961072,0.14306399924286556,0.0313624630103884,0.08964623501400874,0.09569148065034017,0.00922362962693227,0.011894252553447861,0.036586280189081985,0.03496851734344511,0.01020953534529068,0.010863240859417297,0.034409319024451,0.06969943776949461,0.9999999999999997,0.018020723638947092,0.016479058435245334,0.04035553622224088,0.00439640303518915,0.07584116928072565,0.006426459127864896,0.01730429132246936,0.13347092142385317,0.013759272287181419,0.02491191374503174,0.010392018756137817,0.04795540606027046,0.0318391666573413,0.026160000960345958,0.01864563887458183,0.01663342612200673,0.011658416995362793,0.007199397640121428,0.03733467844472843,0.005380980268421448,0.0013362606093266225,0.007473523328118811
78,0.011057550184679606,0.013516960086524537,0.011057550184679606,0.10256572591756301,0.05095643017867334,0.032060389253095734,0.09414953833852174,0.008604281885792854,0.030116339901186246,0.011645932099550857,0.00814568834975064,0.008550588207442686,0.004700383000565939,0.014935639597762996,0.010811005920130744,0.008390406099514828,0.006493859415757341,0.1258224218672704,0.007348989194802312,0.036187728998694636,0.006398969927739206,0.007059592757507536,0.0,0.007076555367884446,0.01562729520976496,0.013343817981315861,0.05392413554966946,0.015324285476954707,0.0,0.006410783028221574,0.0022472641335564104,0.018013852428280554,0.09556846025377612,0.008880851039300273,0.04923533989687462,0.012067287713758812,0.07560815644820697,0.009379459456337967,0.009887841118810508,0.024282708522972263,0.036413178256742715,0.012213469368537759,0.011194960171315363,0.014125846716391435,0.005841323466543491,0.01745923073062281,0.005966655052189337,0.005621736363697035,0.006385995148582773,0.01173961188656557,0.02425924941993905,0.1570759751067486,0.015587382281309589,0.011536522031516117,0.016814664302738515,0.011622749744124052,0.046132628454480545,0.012399167515739934,0.01816319863396919,0.0014690968017479437,0.010641588754108146,0.01105612633115447,0.04319848496933376,0.03514172932375008,0.008820412681206336,0.008902744935225245,0.03740561791190236,0.007193732155250501,0.017556851538390972,0.1172790575030636,0.003000809392067625,0.021352865229263968,0.016104746460049488,0.022992792919865532,0.003108541109031219,0.02060322482405532,0.0013478112972885997,0.018020723638947092,0.9999999999999993,0.015155388709553883,0.005018115170730558,0.008249851432521318,0.006212190231614101,0.04531176464957369,0.01356685544339068,0.002454077751143518,0.009555000085698168,0.08793122763639687,0.006288973609959245,0.05025058469992497,0.011774462209932265,0.0066304911804229245,0.010815927403759536,0.023267762087062816,0.012434554656510331,0.0024456278967714897,0.0327999853859287,0.005767907512366048,0.011781058580901576,0.005776769489424545
79,0.023154905551659416,0.009198283213510723,0.023154905551659416,0.030128702970446945,0.019644519126931968,0.02986924056933015,0.035949144596764855,0.023101331203513462,0.01771963588544439,0.010937711560847798,0.0021504707082895657,0.014748843186364411,0.0009268934777461016,0.01419335887265392,0.024462339299210302,0.018889514708697385,0.14245132908074234,0.04279131546935228,0.008442621545869389,0.021873271120918733,0.035765536766064324,0.02582239704711771,0.004883777231258599,0.05282586285775272,0.012555833268160092,0.01865958750942613,0.012510713168322342,0.018905816241669933,0.0029524279933951627,0.01065682743639492,0.026838273824956013,0.034086674774611615,0.048919161398691735,0.04889077987639806,0.01693457503384115,0.03799179948615405,0.024391624657619657,0.022746437698172063,0.021738315784678313,0.010203853269570502,0.009125585036246003,0.03161780826739801,0.04631666127349345,0.02934362749588319,0.01764845639273406,0.008835974319111744,0.011585048658703034,0.03832183429326165,0.015949464138371002,0.04293924618648555,0.01062777063117654,0.08271300747091612,0.02717275190167846,0.012038466945088916,0.015315362543926153,0.0062587805926964425,0.02145642010166876,0.03324571121036153,0.030721787443886324,0.004590849733497745,0.03997099600781731,0.04571560143300338,0.025000920526153176,0.02112942058988179,0.013608747524490566,0.04135528099899816,0.026266195486818637,0.07581485744933425,0.029093392200382158,0.023123190092973898,0.017354048893778597,0.015507213410581717,0.02735463575599406,0.017103083526853496,0.006016116131572993,0.022495206883305915,0.039113971687410175,0.016479058435245334,0.015155388709553883,1.0000000000000002,0.01984915970894639,0.0033574049568419733,0.013618717870620054,0.018338340433703894,0.009232236973864836,0.022560959455555512,0.03240726313078702,0.023591419171404504,0.01020066577866469,0.04879178709272586,0.04716840285304495,0.05267207654442981,0.039495026096336414,0.021522083058575805,0.020274757896143844,0.04106020233061536,0.04388035216244923,0.01634586478324627,0.0160968714279198,0.021653906960589605
80,0.019966136896757528,0.03022227213275356,0.019966136896757528,0.004837913549787684,0.019071382226296407,0.013567583091191653,0.012878878816429622,0.05591905347825819,0.004174650668134071,0.007514167399780219,0.0018579877624211709,0.003294969066679805,0.01949397224357675,0.023481212486417803,0.027003528250586096,0.05970163274360926,0.011049755679825008,0.012584166033183943,0.007696279134919774,0.005009969960267348,0.03206616614833409,0.02946982329110888,0.001656495106152216,0.01940813405496105,0.02169971102354996,0.007800913908172425,0.006021526664387778,0.007441386475906015,0.0027280942139689137,0.006647799239163618,0.010521374930563905,0.050166823735064724,0.00826378426455532,0.020742499156442842,0.01583591181427523,0.013239911182698117,0.01765717486491354,0.01949522834556099,0.008329171971285293,0.0049685994568504374,0.0010086896817903537,0.033731109981435976,0.024768821449154495,0.02717739777992163,0.013498985573214717,0.010164235134666187,0.005753546183046723,0.018556944320740325,0.03532519669930898,0.02181513632243999,0.003214213370647873,0.019917996906755643,0.04679933210554659,0.004987235100531566,0.0365423396601993,0.01766609535454619,0.008264384576609735,0.034511303537493085,0.004141779484614949,0.0002702263018834719,0.008663352497139662,0.017070314055020415,0.011390394926820379,0.04935011651021416,0.0009744222132583471,0.0410787389091642,0.02144786291096708,0.028418701406099738,0.058599791912118726,0.009418701065455169,0.007164886604954339,0.006034419094926738,0.020801741881642098,0.027066082765704512,0.006515637118830444,0.002687788307514565,0.06434644514785857,0.04035553622224088,0.005018115170730558,0.01984915970894639,0.9999999999999999,0.006214523804697104,0.0218823707907261,0.0068086720734115746,0.051374278072694575,0.0269208048758272,0.02875015115614024,0.02708186346109168,0.018037393094887364,0.008411936758986634,0.007453591463034787,0.0183088993038573,0.00833081937951464,0.010197472272679862,0.001646075931113176,0.01056250825100546,0.002077865063305404,0.025725032891319485,0.02874891293597,0.008955151127498472
81,0.002438055218906385,0.010044227094861065,0.002438055218906385,0.01568887406928825,0.025064519428857613,0.007875413862226037,0.006320874475695837,0.00040349521936814195,0.07942909349317516,0.004650380014045305,0.0012204506947506113,0.0037780190766327233,0.004602577664690103,0.009863288585857957,0.005133335538648659,0.0012650385998994999,0.005210290254842869,0.011639012980140464,0.0010799616363837826,0.002415747034286258,0.014460036899008464,0.006922720902916201,0.003829026869243152,0.006435562558817787,0.018265017543191295,0.01013355506227429,0.00208736997496172,0.002407873173921881,0.0,0.0031656424631992743,0.010651971851360761,0.010068627603966901,0.01796447179240269,0.0025741621259453363,0.015931301395678187,0.0022210985744079365,0.0050007095866423995,0.007363220135917462,0.11485868681090511,0.0012552182984217886,0.003726392942316178,0.007329608607747175,0.014397147357004257,0.014528682646384548,0.006246771086159099,0.017711068373733534,0.005073935812132456,0.013809836764061839,0.015925298679163837,0.008099073595162454,0.004726862242980636,0.017899858080861992,0.014222853747560044,0.008233318132633142,0.007774830713738339,0.0012075772915795583,0.008923878033066292,0.09053065558226998,0.0069356280925572285,0.001871368813887667,0.007487847392619621,0.15022645804862778,0.00629089938557712,0.005961189615860542,0.0041475863477322805,0.004159285781609236,0.016919186418338273,0.0014804921350029929,0.012935457288184404,0.008955877107698535,0.013095663712115391,0.006324326338728523,0.008694728352591694,0.001985149017666804,0.004503489587744806,0.002691016786119402,0.002079502868283914,0.00439640303518915,0.008249851432521318,0.0033574049568419733,0.006214523804697104,0.9999999999999999,0.001548814992329711,0.01784421608174721,0.003962995949952379,0.009125394231367162,0.004135343321032339,0.03176851672143951,0.0005418426673999844,0.003736279241492308,0.00803212299446068,0.01571092697021824,0.006636284978889876,0.005758859230844374,0.004113989045818381,0.003649492317397901,0.009858286672967042,0.00561370558438912,0.00495628308927033,0.0028402239147578964
82,0.0032287907736743087,0.015576075911595539,0.0032287907736743087,0.03074018262601016,0.010028043378035104,0.012899233215149424,0.002946239164383151,0.0238048837853394,0.0015731446281318923,0.0030458122644142272,0.017122900175134757,0.003042185518744277,0.005525318541551277,0.012413533691558315,0.07070556065291056,0.02491835352419782,0.00687825659122512,0.002923686423156969,0.004570960516228206,0.006235870871387651,0.002067735287394872,0.015395158421231415,0.5419664064180917,0.036568930960379845,0.11771795364118062,0.009381672437353758,0.0060548683367438304,0.05492970051978907,0.39292572810866405,0.0044578716877121905,0.0228748513460809,0.18255088343556788,0.008480897349433858,0.03256319134613976,0.009072763761034577,0.0022219126772768045,0.010357905174359186,0.008487004091662757,0.028492541934800268,0.01292420626639828,0.005294970905856654,0.004721175778855545,0.0031631305011285953,0.17098718860460224,0.016838594777022,0.0040567673005176205,0.012142633164966669,0.00801370412662885,0.02290611703200706,0.009805182446510487,0.006528476165038851,0.0286511001384307,0.32225139777129314,0.003065848500926007,0.0020382960139834648,0.02587803088111757,0.01014934908269417,0.016329671796969973,0.02231363759759133,0.002612397863968559,0.014866829447479898,0.007105806003706626,0.011466532929048978,0.018199430962144495,0.0025763748301080728,0.04440219951411206,0.04830512964646274,0.023500337151381005,0.027016751498629796,0.004116043438467173,0.00732681277972783,0.008950504662465872,0.0031134806333681687,0.00399366797348736,0.005103770849711502,0.014985211665563282,0.0019430177684223971,0.07584116928072565,0.006212190231614101,0.013618717870620054,0.0218823707907261,0.001548814992329711,1.0000000000000004,0.002963528734988646,0.027731578695911724,0.17181864004799968,0.012770065162343702,0.010984101049939871,0.002388393897814662,0.0019164390187760725,0.008529586652857645,0.003036946645374991,0.01588227489718222,0.004763079632910205,0.004745922497405011,0.00639440579516711,0.010657999343417601,0.005453248647836565,0.01209162706144254,0.001304042456529142
83,0.009268903263934564,0.01349166457766397,0.009268903263934564,0.022608861420995188,0.08674109145457426,0.042275842681679277,0.0388466359738328,0.0190376484175843,0.03938966058953372,0.006233133993890078,0.02077471392897883,0.010170463644076427,0.006954549487406545,0.020961983179981474,0.022007900338792914,0.021880760380665224,0.012103026344399023,0.07975162874761857,0.007542926782839976,0.012486720727994515,0.008452039286790837,0.021721753027939814,0.004820978568258935,0.012416761098962312,0.10724933151665893,0.02094979852741591,0.014808725898369311,0.0632295009528272,0.0,0.007671960013341916,0.05101717135664663,0.00858150465001794,0.11371516001591431,0.019344885495877127,0.029599969948559787,0.00647114481857629,0.01680906251294561,0.012056218619051977,0.007186015841513548,0.07864875592585759,0.0028685097565855876,0.008497224887032747,0.015079441693139416,0.012753444252757838,0.02402634141408968,0.04027884259971682,0.022188565939852946,0.010170391846711969,0.008896798604988921,0.010729346924828062,0.004361910414281787,0.05304939523417347,0.024346943991345706,0.006622396125705055,0.01630004990613987,0.015889601730080912,0.04211810097389954,0.02740858930488058,0.018981572669044926,0.009395499047044327,0.022298951599041942,0.01565237746839925,0.07060572046918609,0.017052428555574997,0.01659239854452559,0.0086217141482693,0.017380270655908272,0.005968312118111212,0.013623578060243608,0.03599685359900657,0.007485983166697052,0.041818529327202585,0.008068345797146721,0.0021442359093621064,0.0029912598825447816,0.09118940382120953,0.0047372041137201705,0.006426459127864896,0.04531176464957369,0.018338340433703894,0.0068086720734115746,0.01784421608174721,0.002963528734988646,1.0000000000000002,0.01745963909053721,0.015371054971637795,0.010160472258264917,0.032236438107112075,0.004437296629731174,0.027062130025733103,0.0101019423093516,0.014280783332282318,0.02349618083949204,0.053112034186284185,0.007910278867935038,0.02413975224756085,0.01300291990031741,0.009244850971044214,0.04367401484474714,0.01121955580597349
84,0.0071535431341672034,0.9688610932383342,0.0071535431341672034,0.012870960263049555,0.11244425352168082,0.08584808539229241,0.06447313006196359,0.05486060077498453,0.001859589163109553,0.021192281386803718,0.00557769847749878,0.13153179968100562,0.03441804502192041,0.014413993072742113,0.021523159695244435,0.060349024091169025,0.025148116830765652,0.09099527909611703,0.03509251838261765,0.010611230572037396,0.027360340515736957,0.04518054696675636,0.0039086661256241195,0.005193623713802555,0.0030884037793811434,0.08563344987545506,0.039014627088965956,0.016818750413262987,0.0,0.03540471821019646,0.022584059144373152,0.030342502675039244,0.08050379257918273,0.012639782512917672,0.0964268609151121,0.017685707295366837,0.009348228854619575,0.025253325626557944,0.02806066529765396,0.004893838845851056,0.011555540479878569,0.006666372329128614,0.02523261785930561,0.02183310728167564,0.1597667422936686,0.009285934959685981,0.032632909966585626,0.026049432397164455,0.0191476295439945,0.019219422990944254,0.01242728610671647,0.02239473146283577,0.024261745206245452,0.007214347920182101,0.04993904306211242,0.012830635890425348,0.1249277519001146,0.058125579287882624,0.0324669304557585,0.005187348729178268,0.023057739732201255,0.026068601365438752,0.025851312080550012,0.02549682857341702,0.0065152553547225866,0.08069264772186106,0.024348359755616725,0.1348076382536622,0.05030940371693741,0.08566881243045597,0.011009792393566073,0.025867317913807607,0.014241455041455891,0.023971530670774586,0.014665301622785154,0.025647889837892165,0.00582141176594855,0.01730429132246936,0.01356685544339068,0.009232236973864836,0.051374278072694575,0.003962995949952379,0.027731578695911724,0.01745963909053721,1.0000000000000002,0.015201018910729084,0.014715722193082035,0.11754431464127457,0.02554953673595155,0.025997131743288108,0.029056083936937902,0.01802906804970173,0.053065428396073436,0.04743060466391374,0.0321657736673812,0.056934907153829775,0.02542520839707333,0.010446800472363951,0.00712537696701195,0.0013967551113445824
85,0.022502088666935337,0.007846781622498416,0.022502088666935337,0.00347940897478451,0.017312754673516468,0.01958529683238418,0.009394952408379332,0.023131599364509897,0.017048372922005978,0.013262023056801998,0.002378890352300118,0.00356296626233144,0.003323125989291345,0.03358807379145858,0.05077465318915188,0.021949460239484714,0.030976593942452495,0.007009225887105161,0.006080117416411955,0.007735772042051626,0.05109534628414267,0.024604641969821154,0.24519033103565854,0.02055059376146712,0.0817676298773749,0.024907760334594905,0.003556504392464031,0.1380810124457854,0.15518335234630748,0.007542537892279777,0.008860546237102208,0.030394079643787313,0.02517612672115502,0.007374084583108818,0.00746252049944415,0.026035582900536768,0.015527389076246205,0.012959562087439744,0.22327818312831255,0.009952914497390955,0.006139585860440767,0.015789258614283232,0.047360744132319596,0.06460527439431273,0.014876880524468825,0.01986470557832477,0.029360249977962275,0.08792543590909166,0.011763014889476106,0.02177193925034166,0.007921765770790217,0.024658599686881603,0.08422123196736032,0.013212276417573044,0.006320647741616972,0.005175611539268958,0.009107522834454127,0.026282422795968933,0.00761755087587491,0.0015638444496937987,0.15482523996420525,0.009054622592198408,0.012504317906521933,0.014506889213266266,0.013158176031263173,0.06037074355662087,0.03410163997147741,0.014651955461100562,0.03072196811821601,0.004841087443111976,0.0051300534953358165,0.013972571686363585,0.08178634826270345,0.01139016159488725,0.07320455976038087,0.012409330215244607,0.021146936299779977,0.13347092142385317,0.002454077751143518,0.022560959455555512,0.0269208048758272,0.009125394231367162,0.17181864004799968,0.015371054971637795,0.015201018910729084,1.0000000000000002,0.019311184374330662,0.010562447218344062,0.005747515328384705,0.04201721556077418,0.02550919795332614,0.05558776348413968,0.009538203850953374,0.003934942953227474,0.013059792263196016,0.0064757119231776935,0.014843674060935003,0.008424040706597559,0.0034895895740974614,0.04094602048722088
86,0.09693147479680427,0.013402336303386218,0.09693147479680427,0.006896179034734074,0.031820218557519105,0.036472604881519245,0.025502236968770953,0.006622698315499005,0.006029117926583342,0.005835439263732595,0.034411730766477786,0.00981147225374654,0.0013179523800408094,0.023665104928760824,0.023790264090801674,0.006065914749809841,0.03484900471578165,0.050060881063723174,0.007688665020782453,0.008004657949435747,0.025909165762564648,0.010933835648039247,0.0023996365665980655,0.07000635409471198,0.014770851359023122,0.03098610674351001,0.012060182202948475,0.026177290428375164,0.001795040455252858,0.008375695615006333,0.024265284228826706,0.04450350110710119,0.025705378349210488,0.023560787284938194,0.02054862234284896,0.056958735001009196,0.0337803548735092,0.007605724670472156,0.023089715754887354,0.013124485370662766,0.009634309236699811,0.325596058807779,0.07304082639728292,0.13740055823899827,0.02112375049100563,0.06840684477807449,0.026998557582406064,0.022561372103220005,0.01184379925773587,0.03538736639869978,0.01800754009576085,0.009949491878094222,0.031098243202011145,0.008552272284922533,0.02381449688832187,0.010902214944533174,0.02423305502548372,0.04297702308284851,0.011075597981877575,0.0078080256354391185,0.05566377241155899,0.03320868777662778,0.016460580859904483,0.021639438333292065,0.007401832011307581,0.09182724327779532,0.04371912323534882,0.007181472854493664,0.3865904242792373,0.012511594501500316,0.02492784245118178,0.02714652831988157,0.02637544281646039,0.008407846834099465,0.014496474777687025,0.024127054942329584,0.021877923263525743,0.013759272287181419,0.009555000085698168,0.03240726313078702,0.02875015115614024,0.004135343321032339,0.012770065162343702,0.010160472258264917,0.014715722193082035,0.019311184374330662,1.0000000000000002,0.031592424365431034,0.007738773135403124,0.03456634326299576,0.023768633173195344,0.09477358248208566,0.009544804974466609,0.007949129418840795,0.018761474535447548,0.010858854117406294,0.01807315086981684,0.018840848837509812,0.021358961443662963,0.007543373992833811
87,0.02078957460352923,0.14294930587629295,0.02078957460352923,0.07082244750464171,0.07672361666278767,0.17544380819497402,0.18902869672444897,0.00800070100599332,0.05166803821253364,0.02832537215219251,0.022525481641950153,0.03152857880989536,0.020194278345158998,0.05200511239829527,0.060965305278181676,0.011558663096759658,0.013628625386093217,0.09136035319519001,0.0718695675782896,0.030982121893033197,0.06836546694202142,0.04517824080023774,0.0073416146711275665,0.02863731870570854,0.02591023882574125,0.25426978695335395,0.03367365046843779,0.03182452631648477,0.0,0.06933265172010843,0.0366979291212191,0.03280689014718033,0.15837367847323391,0.017320594955138283,0.12204977578776688,0.016547702860696588,0.08981797465681735,0.012921331405839594,0.009342300165025292,0.10906931079609969,0.013312551923697328,0.01672143469545236,0.0484042134399996,0.020035539411227866,0.020837377025603336,0.006719722279087647,0.019773571760770603,0.0601900816515458,0.07863819708389513,0.04405098561036291,0.02420165695311463,0.15523313752344592,0.04568843471534284,0.006258957329771293,0.04408716722397091,0.17517054817462416,0.3427254650151513,0.025244359527514252,0.04275226605573325,0.0065725256559516585,0.04439940555856543,0.06193330740220058,0.052682408328211514,0.13803110650813954,0.08897244803409231,0.07859269399274868,0.09930930338384594,0.025193874261730392,0.026106607138905842,0.30508194016899026,0.02116464217200729,0.04194423236453274,0.05209535488231844,0.02774452384505648,0.011382145225013551,0.023241924855044487,0.006029911929745449,0.02491191374503174,0.08793122763639687,0.023591419171404504,0.02708186346109168,0.03176851672143951,0.010984101049939871,0.032236438107112075,0.11754431464127457,0.010562447218344062,0.031592424365431034,1.0,0.019433320434250657,0.02049866362655235,0.019200833827709,0.04708848573261047,0.01929657410838287,0.0144484626135139,0.011638264166585775,0.09007714024803327,0.020626654453518314,0.029026387812330794,0.012936698497891518,0.008717036426870037
88,0.005971533677249905,0.02403836711670314,0.005971533677249905,0.0006055324008702541,0.022625000192452307,0.013864536205039428,0.022494351503480715,0.006357199423720813,0.0003492812575815542,0.003073867624450384,0.0055050457069248365,0.01351722424802385,0.0025729912074627676,0.00695633769149117,0.0033746526170982476,0.006949052619016332,0.011396218593432088,0.002409401627669526,0.0022067308304032154,0.0005493601161051743,0.007902692972062246,0.3135094940681761,0.0032457610365387,0.005334292026588713,0.002221526245374118,0.207012886386945,0.005514539849100327,0.010335104940319341,0.0017220382327171409,0.0027902058087972744,0.0011237855310451076,0.008992243962613475,0.03375432833907721,0.005231697907231448,0.031679109023165224,0.009263510113333213,0.0035962576337590663,0.015543809262159269,0.02391628401083184,0.0020530864293950807,0.002899082087865886,0.00878529834064884,0.01419105070436885,0.01003784176242635,0.01278934660334571,0.004497311383025041,0.004666735890432004,0.008198365558699515,0.0047070803420878275,0.007884593455519357,0.0034071311089309336,0.004713225966324805,0.006866097660226865,0.00030011592699842127,0.0036153775936027385,0.0014614856653281663,0.014993997708919314,0.011133684680274406,0.0013000453431719168,0.0003549575275389864,0.013533010320413564,0.007035364855660661,0.00928384319778631,0.005233539576360108,0.010364903750520264,0.031799335093767894,0.002087910484142605,0.010198865766268156,0.016875304462124475,0.008118930476434714,0.0015995803289935604,0.0026778846057976006,0.009239406962081058,0.00181674652565421,0.00041025751568415014,0.0035727553999386533,0.00801738515117978,0.010392018756137817,0.006288973609959245,0.01020066577866469,0.018037393094887364,0.0005418426673999844,0.002388393897814662,0.004437296629731174,0.02554953673595155,0.005747515328384705,0.007738773135403124,0.019433320434250657,0.9999999999999999,0.029616877961705486,0.008682304931133204,0.01590216782541133,0.001954090098240012,0.07611419322566412,0.0041347443343589555,0.005447395390106649,0.019076047803842047,0.0012107707781980066,0.00046764938640461804,0.3712589756499891
89,0.04297052444755608,0.025901521071291202,0.04297052444755608,0.02322704981968571,0.03998560162264395,0.04150571003804541,0.0290124899201931,0.06134485131017878,0.17463607658733715,0.03471316441947397,0.020194748501882603,0.07070929169395442,0.007942138031751467,0.06972056041421056,0.004583585621211998,0.021865610565011656,0.0716493368732557,0.015215476993654517,0.03113121058542942,0.001229802030461691,0.04150760674080485,0.01956351356882748,0.0050201056203276,0.03362254747451518,0.0039392187499899065,0.08137191122932198,0.01168310345644559,0.06498198680790584,0.01362011615113983,0.03537609556684279,0.01951525028710971,0.06761607455766327,0.06336247863304445,0.0014751054999923713,0.06044754794904941,0.06392504567767436,0.010921101909896768,0.01702440824092272,0.01918563760265274,0.02163318281307073,0.03638052364622479,0.0430653714793588,0.09408284413644857,0.04842389020970865,0.0305656689953745,0.01910396669107034,0.031227041682035692,0.04929709505967088,0.011110742478285224,0.04821791672018898,0.01612809512251824,0.004963807337607196,0.01655481807895208,0.004406822571454954,0.013179290283893306,0.04136849892958753,0.1010550617209187,0.07863419561154462,0.009200239219210966,0.019646605054930218,0.07225519451481369,0.08556809841034485,0.046342615811444984,0.0133478864867327,0.0033777345070591623,0.07054996348354378,0.02701623428124772,0.013106635677033672,0.040405951831659376,0.02052486281776924,0.029952032287694334,0.05779648336493802,0.04666315831662814,0.011450152618823123,0.029235686573833325,0.07142027316091368,0.04749480849091613,0.04795540606027046,0.05025058469992497,0.04879178709272586,0.008411936758986634,0.003736279241492308,0.0019164390187760725,0.027062130025733103,0.025997131743288108,0.04201721556077418,0.03456634326299576,0.02049866362655235,0.029616877961705486,1.0000000000000002,0.049945440860567715,0.07874766834401821,0.009536262218954825,0.07507511428223312,0.03930201409210806,0.014099243938828755,0.03522824573311805,0.011713719369038167,0.013182147680646905,0.006364664702899216
90,0.21538904412449147,0.028331494503877442,0.21538904412449147,0.019473037034382544,0.014955660299029939,0.039538590360382424,0.030787148387789294,0.013498822382258583,0.0039840071135205015,0.005591762485840793,0.028354770516961617,0.004895881788054371,0.002086135734471396,0.007795780506006423,0.018056235458925648,0.014720117007642343,0.05709660929084067,0.02735018362677233,0.008890633697859598,0.025688852105736057,0.024061518063763117,0.030275435441534895,0.002411285036147625,0.08580606507865306,0.0018119754327458393,0.019812736567289903,0.008462078500134234,0.029677701097811957,0.001101836667692265,0.011606298429466477,0.12866714534601834,0.04061788129278818,0.06566660154343129,0.01349612227718793,0.02224782540450354,0.09045074535679802,0.1681662359141568,0.020987577808672643,0.017356782761541928,0.021932343444794104,0.008167789224354667,0.02374091469681929,0.05708616366560775,0.03500349415043589,0.015945046880247934,0.023690805615748125,0.03082025047248994,0.02904068674629158,0.008252563258805379,0.03679985851993986,0.004491032287625798,0.05453306198773357,0.018327197236554,0.006929895874979528,0.027990540100823406,0.0014841530479918499,0.017563724528582784,0.03621501997181145,0.0724600857900512,0.0024396729279785676,0.06530582211330926,0.026329811006034202,0.03794199384255702,0.0515092845079059,0.0033889053833912426,0.04838605391823187,0.01426897618588269,0.05882795629176304,0.03026353528938194,0.030209292795608342,0.08282364137942116,0.15663780823439125,0.031193061026483716,0.009127086486208498,0.007677746016096229,0.17136845331721356,0.04231872001002942,0.0318391666573413,0.011774462209932265,0.04716840285304495,0.007453591463034787,0.00803212299446068,0.008529586652857645,0.0101019423093516,0.029056083936937902,0.02550919795332614,0.023768633173195344,0.019200833827709,0.008682304931133204,0.049945440860567715,0.9999999999999998,0.057643716301183985,0.040455586350561124,0.005396034614805362,0.025457880488730836,0.34445990265074433,0.037640965703182275,0.010259608771932617,0.005525097334363356,0.0036624362151515097
